model_name,losses,accuracy,BLEU,EMB_SIZE,HID_SIZE,learning_rate,teacher_forcing_ratio,training_time_sec
seq2seq_lstm_v1.pth,"[1.0014558909683233, 0.3059759360122981, 0.22509971683454608, 0.18448948110169694, 0.16193741759092645]","[0.7415552878071254, 0.9176818258077083, 0.9393585620305446, 0.9498099346892281, 0.9554409894168471]","[0.7044281521631428, 0.9120947390617907, 0.9309842254678142, 0.939323364874203, 0.9442200534869988]",128,64,0.001,0.0,1007.943239212036
seq2seq_lstm_v2.pth,"[0.5851073109122383, 0.09478702659864444, 0.06500221294812877, 0.052880452445582225, 0.0442268560697332]","[0.8678386507525281, 0.9770831496437731, 0.9843446668627761, 0.9872123481060862, 0.9891390618926286]","[0.6678527125837272, 0.8215548258245834, 0.8354264337240296, 0.8390258336863091, 0.8391269894955259]",128,64,0.001,0.5,961.080418586731
seq2seq_lstm_v3.pth,"[0.8993008146235418, 0.23970038261985904, 0.17671242836536716, 0.14260917817136218, 0.12351004962515412]","[0.7805571775752247, 0.9392082302662075, 0.9554903678240326, 0.9643207523007343, 0.9688511009636069]","[0.7015483123263616, 0.892993232678154, 0.9065239339126837, 0.9182037030243972, 0.9231589227281364]",128,64,0.001,0.1,994.4824743270874
seq2seq_lstm_v4.pth,"[1.4581614947168833, 0.4013306897439912, 0.2828585084339984, 0.23052362711304694, 0.19538524389681988]","[0.63482203623747, 0.8943232925607277, 0.9249013410809754, 0.9381217544831147, 0.9476911590467305]","[0.5419860195681018, 0.8891432966053803, 0.9213761103733167, 0.9340460023648399, 0.9427274057327358]",128,64,0.0005,0.0,960.1463360786438
seq2seq_lstm_v5.pth,"[0.9289684616108314, 0.13495637511523237, 0.08790535535737477, 0.06764720394449007, 0.055050453606533475]","[0.7898193147498443, 0.9678336239176686, 0.9784064200063439, 0.9834282739215419, 0.9865225870507545]","[0.5634586569199147, 0.8087547340530233, 0.8262000282888232, 0.8341060032693411, 0.8408899964839422]",128,64,0.0005,0.5,921.2355179786682
seq2seq_lstm_v6.pth,"[1.3758853987373154, 0.33328160683103203, 0.22501600733822316, 0.18250196202057822, 0.15246299589645682]","[0.6669188950963241, 0.9188339598791285, 0.9440291913058844, 0.9545074886094299, 0.9620377692306957]","[0.5449208726538431, 0.87534520002341, 0.8982323843820966, 0.9063749426155512, 0.9124599887037965]",128,64,0.0005,0.1,922.015998840332
seq2seq_lstm_v7.pth,"[0.7603909513500546, 0.24090074324382554, 0.17609050160703751, 0.1447302601398994, 0.12341387041866661]","[0.7988749294044111, 0.9326864318356689, 0.9510417907893484, 0.9589729023239585, 0.9646809050319817]","[0.7749942684425873, 0.9331953641807921, 0.948843054222532, 0.9553805699372565, 0.9578958113003951]",128,128,0.001,0.0,1785.494743347168
seq2seq_lstm_v8.pth,"[0.40013151273714376, 0.0700235233453179, 0.05154138199542834, 0.042793644501380526, 0.034494990798359396]","[0.909130268719178, 0.9828843150673441, 0.9873724932477879, 0.989576119075007, 0.9913848190373079]","[0.7307406511417868, 0.8333852028457778, 0.8346476096643008, 0.8421264714684429, 0.8417616574366471]",128,128,0.001,0.5,1788.512418270111
seq2seq_lstm_v9.pth,"[0.6848252806812525, 0.18969696403705869, 0.1362991819926476, 0.11477476164367574, 0.094685931273783]","[0.832296325304584, 0.9530455664503503, 0.966176872705903, 0.9712808974889418, 0.9760971649120034]","[0.7688116687583222, 0.9091876300751529, 0.9259460443892927, 0.9382551488915233, 0.9492619518426637]",128,128,0.001,0.1,1792.8331921100616
seq2seq_lstm_v10.pth,"[1.1646258924996347, 0.31136712852855575, 0.21790734925542016, 0.1711320479323875, 0.14297671005900564]","[0.6981277905581035, 0.9158440514154027, 0.9400479137090502, 0.9523096387268171, 0.9598523252244529]","[0.611313823288635, 0.9163584692156161, 0.9378223956626146, 0.9484329072286328, 0.9561486052501534]",128,128,0.0005,0.0,1799.8171093463898
seq2seq_lstm_v11.pth,"[0.6546076401569128, 0.09523056445282635, 0.05982433666601105, 0.04837035336926955, 0.03876638979359533]","[0.8540093929800117, 0.9775045605973253, 0.9857701870453315, 0.9885225914746221, 0.9907286103105153]","[0.6504995831237599, 0.8258477870936494, 0.8383152247985658, 0.8453065186761578, 0.8468921652419016]",128,128,0.0005,0.5,1802.6744084358213
seq2seq_lstm_v12.pth,"[0.9797288355286621, 0.22941592773941372, 0.16132414930645841, 0.12872182772882698, 0.10618968436615517]","[0.7611207307261321, 0.9428195689234337, 0.9597075856686164, 0.9676060677455004, 0.9733563491061414]","[0.6703232620727949, 0.8980674210934757, 0.9152267405214017, 0.9227186126798089, 0.9333711030064921]",128,128,0.0005,0.1,1795.446043968201
seq2seq_lstm_v13.pth,"[1.0491751311668034, 0.3205454411375428, 0.2414272339713194, 0.20136072686490472, 0.1784318151910955]","[0.7282847729073608, 0.915518974848846, 0.9355947083975552, 0.945298346672729, 0.9514659033867545]","[0.691774387627304, 0.9196051416357593, 0.9348215612047072, 0.9340568753276434, 0.9360085423385249]",256,64,0.001,0.0,989.7090179920197
seq2seq_lstm_v14.pth,"[0.5059317648262576, 0.08798444852731944, 0.06555701144637456, 0.0547749531722136, 0.04631868680594464]","[0.8837537285163056, 0.9784296777621232, 0.9840518245912686, 0.986785783512034, 0.9886060563475128]","[0.6882462983935826, 0.8241055513528459, 0.8363327257608113, 0.8363267460245816, 0.843862006664421]",256,64,0.001,0.5,987.933046579361
seq2seq_lstm_v15.pth,"[0.9267770887725549, 0.2349127920527278, 0.1723033190465258, 0.14999529556062477, 0.13186561658148424]","[0.773023820485935, 0.9418212052681938, 0.9578151054360581, 0.9631046043312326, 0.9675751558249671]","[0.6923086599083447, 0.8956721821412664, 0.9109991412134656, 0.9193665826355691, 0.9301072483338823]",256,64,0.001,0.1,980.5670561790466
seq2seq_lstm_v16.pth,"[1.439169600052606, 0.40540287414422405, 0.27484629825943346, 0.22457765598610951, 0.19071973263920936]","[0.6301546651706734, 0.8965336489487241, 0.9288925534446855, 0.9413915588963209, 0.9498439521781975]","[0.5297971219887101, 0.892361950975694, 0.9264715582233823, 0.9386549969428077, 0.9457963619508282]",256,64,0.0005,0.0,987.7591145038604
seq2seq_lstm_v17.pth,"[0.7990550283510583, 0.1293610958851854, 0.08145768269995321, 0.061438483315759615, 0.05078888990773031]","[0.822660389671815, 0.9713338945034777, 0.9814486989792852, 0.9857785888734358, 0.9881726333242203]","[0.6006848587450799, 0.8136099643868698, 0.8323524950253521, 0.8385695896926232, 0.8392328321905174]",256,64,0.0005,0.5,1174.0674607753754
seq2seq_lstm_v18.pth,"[1.3238162090532501, 0.293940050601564, 0.2054149351608927, 0.17011482436555767, 0.13908359666283315]","[0.6734673719597883, 0.9283429099243486, 0.9491849118476983, 0.9578171105715274, 0.9655753067991444]","[0.5532708533782693, 0.881995643025141, 0.8980535208203629, 0.9054650987362322, 0.9114470140821999]",256,64,0.0005,0.1,1136.0300002098083
seq2seq_lstm_v19.pth,"[0.7365152382585826, 0.23346520918334984, 0.1766357599085676, 0.14796030269911023, 0.1264300834367778]","[0.8069015743534257, 0.9359050707806508, 0.9510313121790056, 0.957940614387279, 0.9635191132329841]","[0.7853681392652979, 0.9351777704122417, 0.9460747122737914, 0.9512586928354523, 0.956145267964143]",256,128,0.001,0.0,1906.899554014206
seq2seq_lstm_v20.pth,"[0.3672354361758782, 0.06834825860158558, 0.05080877856471247, 0.043826922327490025, 0.037557226326254835]","[0.9145504130395878, 0.9834434148641173, 0.9873852729882042, 0.9891141120871717, 0.9906909883076199]","[0.7364594513711972, 0.8363322479101811, 0.8419921914304221, 0.8418059410945737, 0.842928816318984]",256,128,0.001,0.5,1869.138257741928
seq2seq_lstm_v21.pth,"[0.5890618395060301, 0.17793955680585666, 0.13692971315131144, 0.1147777941003837, 0.10090783380147376]","[0.8557342719188934, 0.9554806291210969, 0.9655400549138405, 0.9706417190045518, 0.9738251265840475]","[0.7966156885193612, 0.9038866517185603, 0.9107986002683806, 0.911430744604647, 0.9175291138988527]",256,128,0.001,0.1,1871.3237934112549
seq2seq_lstm_v22.pth,"[0.9160411670724973, 0.26283447951849165, 0.19122889494666687, 0.15372546279768334, 0.13014607072439766]","[0.7650994826200758, 0.9292995941547243, 0.9483479213292458, 0.958514309154688, 0.9646309085198579]","[0.7298623200824964, 0.9280039261191589, 0.9463201533379245, 0.9555675603678787, 0.9609007139792118]",256,128,0.0005,0.0,1870.5060241222384
seq2seq_lstm_v23.pth,"[0.5105996171447302, 0.08032504523998071, 0.05433394374703835, 0.04392516284943892, 0.03829581370399351]","[0.8877380241197339, 0.9810275520545962, 0.9871755635832999, 0.989413343819452, 0.9908409555638539]","[0.6979034386491995, 0.831537329938983, 0.84057953002317, 0.8422601848392521, 0.8446227860524964]",256,128,0.0005,0.5,1878.329406499863
seq2seq_lstm_v24.pth,"[0.8155814243742421, 0.2053255183271451, 0.14923073059387643, 0.1228295298335229, 0.10447921503868833]","[0.803742008865789, 0.9495652289485726, 0.9633567355717384, 0.9696100064911507, 0.9740541999841266]","[0.7323655484631132, 0.9053188287277161, 0.9149074270277934, 0.9179385254794481, 0.9226799052092258]",256,128,0.0005,0.1,1897.056311130524
seq2seq_lstm_v25.pth,"[0.35805452944814603, 0.03884304817074253, 0.025618412890730906, 0.020139895659001837, 0.017310379925912705]","[0.914017518534649, 0.9882417534559501, 0.9919356236329875, 0.9934666976520158, 0.9942905344432451]","[0.6071359875678934, 0.7123475167998293, 0.7190659360287769, 0.7228755487267994, 0.7248231642867284]",128,64,0.001,1.0,945.867377758026
seq2seq_lstm_v26.pth,"[0.6347927476726571, 0.0642341166149222, 0.036895606706946575, 0.026327590072720217, 0.02074421600954958]","[0.8576450298100456, 0.984390718522714, 0.9901968596861891, 0.9925567363747658, 0.9939756962255387]","[0.5291317438077309, 0.7055495286816154, 0.716026803795113, 0.7214329769456113, 0.7236928230683386]",128,64,0.0005,1.0,916.264410495758
seq2seq_lstm_v27.pth,"[0.2568805632366742, 0.02799835547048905, 0.019857667619362473, 0.016067080904386286, 0.01373200236099577]","[0.9388695830792518, 0.9911751984359406, 0.9934756114951593, 0.9945903753188461, 0.995384611275473]","[0.6442507045632105, 0.7174411372718413, 0.7233268784771563, 0.7246769100633855, 0.7264001669407314]",128,128,0.001,1.0,1717.4203441143036
seq2seq_lstm_v28.pth,"[0.4232141848515215, 0.03918710260575425, 0.02360517863525122, 0.017640298000223126, 0.014240499601924214]","[0.9064855907214174, 0.9894199830775107, 0.9930520064506057, 0.9945547580373844, 0.9954193099449854]","[0.599559829752334, 0.7152746774156302, 0.7213980542293174, 0.7244015733394273, 0.7266208920570912]",128,128,0.0005,1.0,1721.1375622749329
seq2seq_lstm_v29.pth,"[0.3156618516501879, 0.03698694180581096, 0.02526953016452254, 0.02041441561414586, 0.017685379401289066]","[0.9242516602662951, 0.9890981045343359, 0.9921305462860223, 0.9934059512718931, 0.9941338968147747]","[0.6185473254862554, 0.7142747897550259, 0.7203582347823145, 0.721927197898952, 0.7239342798136502]",256,64,0.001,1.0,980.650048494339
seq2seq_lstm_v30.pth,"[0.49065279744970625, 0.057013788156764736, 0.03389347795846647, 0.02458755934360222, 0.019610764657947623]","[0.890632401208274, 0.9859403043147508, 0.9908845439558023, 0.993084770128152, 0.9941645075556752]","[0.570643161957837, 0.7090821121895711, 0.7180793808682959, 0.7222231277308235, 0.7242236609264873]",256,64,0.0005,1.0,978.5152027606964
seq2seq_lstm_v31.pth,"[0.2039952714487772, 0.026418516953075576, 0.01995596439909284, 0.0163832811551633, 0.014295924294586182]","[0.9501479983207306, 0.9915117567368454, 0.9934479113306992, 0.994514860419822, 0.9952186049940969]","[0.6588643086379027, 0.718736276594362, 0.7223487016984649, 0.7241580813819964, 0.7265115967190557]",256,128,0.001,1.0,1836.7755930423737
seq2seq_lstm_v32.pth,"[0.3204401016336636, 0.03199056419235128, 0.021392806986808798, 0.016773130318868797, 0.013975727204505147]","[0.9259264221550372, 0.9904170222008667, 0.9932657796524155, 0.994529782377659, 0.9953386497894859]","[0.6247007129984181, 0.7169432594386427, 0.721835452649277, 0.7241842031702141, 0.7261223204031065]",256,128,0.0005,1.0,1847.7414343357088
